XLOC_014807 XLOC_013064 XLOC_012837 XLOC_003529 XLOC_000687 XLOC_018330 XLOC_029592 XLOC_013703 XLOC_026267 XLOC_015660 XLOC_009140 XLOC_009222 XLOC_003894 XLOC_018120 XLOC_016645 XLOC_009562 XLOC_000385 XLOC_018861 XLOC_018860 XLOC_009706 XLOC_024561 XLOC_014430 XLOC_015644 XLOC_031799 XLOC_029847 XLOC_031798 XLOC_030327 XLOC_025571 XLOC_005286 XLOC_005591 XLOC_005076 XLOC_011901 XLOC_021567 XLOC_031116 XLOC_000154 XLOC_028514 XLOC_012505 XLOC_021419
XLOC_024633 0.520102150031654 0 0 0 0 0 0 0 0 1.70134014064665 1.59407127994624 2.14532659296437 0 0 2.34102150731891 0.49327546873277 0 0 0 0.663416593039058 2.53321417475506 0.843620271661224 0.595567425021217 2.38316140607067 0 4.30980158629068 0 0 2.47780992414938 2.71967236231109 0.265280640843599 1.7452251188091 0 1.88197481822127 0 3.27354822094921 0 1.0822110244731
XLOC_024641 0 0 0 0 0 1.51649228523249 0 0 0 2.30778811311497 0.0832211435533432 2.77913196293266 0.359129756516584 0 4.46754346534465 0.155094723762163 0 0 0.650493839894842 2.09718467973623 1.08447781653339 0.573583728647976 2.59220343371746 1.69179952148319 0 2.45736722857256 0 0 4.28596081465739 3.83534369510128 0 1.25544590366138 0 3.18246610023404 0 2.89173469481038 0 1.61888064775755
XLOC_022181 0.530087584789697 1.73178129494338 1.17013883871556 2.26365902637419 1.76941814777069 0 1.65223607369947 0 0 0 0 0 0.663858375650668 0.25777575087313 0 0.89567988095625 1.82187783052185 0.527986398293906 1.47051040421432 0.632523509921571 0 0 0 0.126606643902756 3.39616021970616 0 1.21959989953986 3.07918345008331 0 0 0 0 0 0 1.40148120513953 0 0.04380833673571 0
XLOC_024645 1.68300618034481 0.872111914204947 1.79993662810691 0.681770415064771 0.538981037146993 0 1.10555992759949 0 0 0 0 0 0 0 0 0 0.880340601820795 0 0 0 0 0 0 0 2.95577708263738 0 1.15941009266503 2.41875122812035 0 0 0 0 0 0 1.08502641116331 0 0 0
XLOC_024651 0.334398986240273 0.278117307549709 0 0.388385246957534 0.931592760613557 1.29420134970081 0 0 0.218024995183317 0.0863083753134472 1.1727495626995 1.04623422854905 2.4991694180924 0.688176809013272 0.539998970390728 1.34388515591966 0.217946417364238 0.19911596656338 0 0 1.67419537321236 2.5632524534845 0.294610058870447 1.18765978316991 0 0.91986302585691 0 0 1.05939627177735 1.17182936384739 1.51206876859905 0.163492040160463 1.71263871467016 1.99085466901606 0 1.15597918474055 0.236367426021252 0.681214424335061
XLOC_022199 0 0 0 1.96696789950561 0.339428456581432 0 0.25146164103448 0.105385344291039 0 0 0 0 2.15614585230761 0 0 2.30099583658622 0 0 1.55324254399475 0 0 1.5422091104 0 0 1.89426582137766 0 0 0 0 0 0.527506921952104 0.626823516064718 2.73873090301099 0 0 0 0.98673947776344 0.169680895345183
XLOC_022209 0.0184477480392758 0.849331655905867 0 0.816398838074848 2.07496186814271 0.590042070402674 0 0 0 0 0 0 0.577348476405807 3.18357580071133 0 0 0 0.464411771842548 0 0 0 0.771586500409137 0 0 0.190252637827686 0 0 0 0 0 1.55825525228454 0 0.79508215890301 0 0 0 3.12925760001985 0
XLOC_022231 0 0 0 0 0 1.15666985354134 0 0 0 0.047655547682133 0 1.99676204462963 3.44102719065683 0 1.52332542488544 2.22096978765443 0 0 1.2797185787506 0.649230505034008 0.751793910618777 2.87956143864407 0.211980744443573 3.69343912450707 0 2.00934937738426 0 0 1.40864760167069 1.94605496501521 0.672021115851363 0.83033601313594 0.418784016728001 2.81014741460257 0 2.16675262332669 0 3.02194679800857
XLOC_024681 0.0649634554563578 0 2.54188294813619 3.97254011405276 3.82736264319903 0 2.63209180840479 1.39321944244597 0.877713723296927 0 0 0 0 0 0 0 3.4866177022406 2.25818782550935 0 0 0 0 0 0 2.8880457960483 0 2.28332224245637 1.75441579175949 0 0 1.41564289875495 0 0 0 2.66403170489336 0 0.491311202203923 0
XLOC_022259 0 0 0 0 0 0.140605170776263 0 0 0 1.62097199593436 0.32593382293503 2.54464409071402 1.67726629229952 0 3.48856292177721 1.12292081359424 0 0 0 2.07836868896943 0.341774963633632 1.32067323862148 2.04033586107997 2.1672449033222 0 2.33213970381354 0 0 3.34119197814775 3.5920042343997 0 1.35114102864905 0.321481420611469 3.77844953155218 0 2.9195739709933 0 1.89807228153903
XLOC_022265 0 0 2.67666326173942 1.06525232989963 1.17865011571566 0 1.65662307594874 3.54810971600242 4.10644248754745 0.598582528962439 1.46310349317318 0 0 0.132205079944382 0 0.22754575727542 1.70063291279485 0 0 0 0.313219255042788 0 0.376882530215083 0 0.0798905923939112 0 2.61702263762576 0.440769392284592 0.0875723773423427 0 0 0 0 0 1.66181449164399 0 0 0
XLOC_024728 0.397070320613478 0 0 0.0235062772612803 0.504015348675337 0 0 0 0 0 2.5343470680353 0 0 0 0 0 0 0.10031620781465 0 0 0 0 0 0 1.40043488443016 0 0 0.338543359566567 0 0 1.96542590395638 0 0.69916957916266 0 0 0 0.0752445044031812 0
XLOC_024740 0 0 3.40123275585864 1.94112053791238 3.47967183022805 0 3.1273586115799 1.4999953358133 1.18093813697115 0 0 0 0 0.855704548971742 0 0.37784491771206 3.05747535084639 0 0 0 0 0 0 0 0.634203328823946 0 2.58027853265786 1.7281848133763 0 0 0 0 0 0 3.14498044963576 0 0 0
XLOC_022282 0 0 0.902619723986503 0.116465249538421 1.06473187397858 0 0.312136926571156 0 0 0 0 0 0.0516813034080387 4.79898454357862 0 0.209502586663232 0.529141516195783 0.83088607125545 0 0 0 0 0.225134676497504 0 0 0 0.0945370419965521 0 0 0 1.78421029370587 0.485070960231057 1.92487583073105 0 0 0 4.03003596882178 0
XLOC_022299 0 0.857376980794749 0 0.283651261757627 0.998418482873869 0 0 0 0 0 0 0 0 2.56154609555885 0 0.102974986759315 0 2.09572253100804 0 0 0 0.120167076185171 0 0 0 0 0 0 0 0 0.346070420354276 1.3844174287472 1.97851495533316 0 0 0 4.4595896619145 0
XLOC_024766 0.706287444946414 0.31003202765382 2.15173541122606 0.973920369332963 1.06653160061946 1.22970442815501 1.10085263622767 1.62482717467902 1.55853755468735 0 0 0 0 0.935832630468865 0 0.350479106700263 0.939411675604885 0.849585803274516 0 0.300285882886199 0 0 0 0 1.55083767223271 0 2.24563456029874 1.29130343351423 0 0 0.359800173092215 0 0.801275062221057 0 1.60419665390827 0 0 0
XLOC_022309 0.273542920112794 0 0 0.0301953170785564 0 0.914498128051335 0 0 0 0 0 0 1.77755871274849 0.874174564426022 0 0 0 0.414933497310414 1.27101192446227 0 0 1.06760765500285 0 0.470127575994266 0 0 0 0 0 0 0 3.72734768390985 0.35369422723907 0.981308134794152 0 0 2.45031854136276 0.729893421747502
XLOC_022354 0 1.67636340077613 0 0 0.155516968235394 0.439916718342193 0 0 0 0.541080662641195 0 1.63797435431557 0.624789718503753 0 1.95058672104218 1.36812092171425 0 0 0 1.20673803344658 0.645897028261796 0.65345955266714 0.500922844925937 2.30841228368875 0 2.18280217569899 0 0 2.1510599641873 2.60806046493754 0 1.37036419771895 0.203639615440683 2.34803230804089 0 2.86793343879382 0 0.635002182873322
XLOC_022357 0 0.434701341835441 0 0.429945044722465 0.438884931660505 0 0.968425721149551 0.194714861257401 0.488023729346747 0 0.585030409387121 0 0 0.457879054149528 0 0 0.642750159579761 0 0 0 0 0 0.816711227871887 0 2.00384474392126 0 0 1.57279629692265 0 0 0.101792863070387 0.0223227143955774 0.0721731764149605 0 0.313638822617431 0 0.183976563136659 0
XLOC_022359 1.23658203864808 0 0 0 0.450829329422314 0.0092177647399985 0 0.0920105340718777 0.0512819970099353 0 2.14062397563386 0 0 0.509778821763696 0 0 0 0 0 0 0.0205788108637207 0 0.407703151654114 0 0.284148779701038 0 0 0 0 0 0.55794343179823 0 0.227969852998684 0 0 0 0.0568090050211699 0
XLOC_022366 0 0.262457989494513 0 0 0.250351282397445 0.484941159096816 0 0 0 0.496455017735531 0 0 1.73663292029381 0 0.771950528732498 1.32276878617707 0 0.385387571030189 0.68734180143397 2.28865324121189 0 1.49569858176691 1.23843235630944 0.677508737356141 0 0 0 0 0.445628568884672 0.718639686615733 1.27546276444653 0.00679262449561373 1.49223987891882 0.91803569649062 0 0.985913055280834 0.134042566408259 0.0521388281622123
XLOC_024831 2.5592412642514 0.104734987104907 0.108921962531368 0.19629390248999 0.659618987291415 0.678439280923087 0 0 0 0.236221740421734 1.76611686545105 0.606552088997284 0 0 0 0 0 0.611628988009696 0.0470022195471516 1.6150529064371 1.81585007361582 0 0 0.240974553711486 1.1005603675312 0.0242793489780267 0 1.91059503847873 0.582926552589029 0.012727201826036 0 0 0 0 0 0.0426626391531677 0 0.156704969057405
XLOC_024836 1.18883672014163 0.809681173501825 0 0 0.0396621486137925 0.81623383788511 0 0.482582334296925 0.415038639463414 2.27083657903472 1.44461273998652 2.18316369625745 0.377775703097329 0.390483882111281 1.51081848501284 0.96082072319941 0 1.39226616804993 0.652737060259047 1.40235502077323 0.703663180275931 0.361690330194148 3.00331965880955 1.23981131297782 0 1.35042469808626 0 0 2.16651811873311 2.20571187506176 0 0 0 1.68293959313154 0 1.66175014667237 0 1.79203266052379
XLOC_024839 1.38077761250496 1.0318295997934 0.824734637461161 1.131006736854 0.624328535545484 0 1.09140850264033 0 0 0 0 0 0 0 0 0 0.906751257912429 0 0.305114131983283 0.569356045112745 0.0167313497355549 0 0 0 2.9121408772663 0 0.35004984391252 1.46903908999314 0 0 0 0 0.235912427895641 0 1.24235863632088 0 0 0
XLOC_024861 0 0.246074973941384 3.44165167396067 1.98223712791026 1.41057210041457 0 2.95926177707803 3.82770840842181 3.55291984090854 0.0640387141187709 0.227344990466463 0 0 0 0 1.94408351382642 2.87473876242014 0 0 0 0.0516406891129946 0.0304613651883192 0 0 0.0868417014345699 0 3.77720716213004 0.735387262677311 0 0 0 0 0 0 3.51684823030409 0 0 0
XLOC_022391 1.26622060042635 0 0 0 0 1.12747160248591 0 0 0 0 0 0 1.56564592378795 1.21451248764095 0.082726434942869 0.212354264506729 0.647861474814041 0.460210114732621 3.52146998877518 0 0 1.35325727598469 0 0 0 0.781515686973076 0 0 0 0 3.04565245304773 0 0.446726111711595 0 0 0.706542673140559 0 0
XLOC_022394 0.644262798266396 1.65198508073185 0 0.366157966702327 0 0 0 0.131469470935877 0 0 1.52246248220017 0 0 0 0 0 0 2.45289867825842 0.0022522739359858 0 0.301916519603323 0 0 0 0.708171406690399 0 0 0.281214279685649 0 0 0.0815854539398727 0 0 0 0 0 0.182798279602327 0.199835184351041
XLOC_024877 1.02625866941913 4.87772181748848 0.429697808367385 0 0 0 0 0 0 0 0 0 1.43763800396374 0 0 0.94169015425307 0 0 0 0 0 0.612243738579662 0 0.372192748019847 1.48094190851588 0 0.294561420600481 0.190783071606262 0 0 0 0 0.231493787354069 0 0.00831455685539991 0 0 0.188402199195849
XLOC_022428 0.0998911659607136 0 0.879764558361836 0.0990089805536762 0.701070422119091 0.848919322607698 0.158095840696189 0 0 0 0 0 0 2.8764257890781 0 0.0560301517030397 0.690145192889383 1.91298515087637 0 0.967260980387103 0 0.546346016088793 0 0.756095277420557 0 0 1.35465259168404 0 0.032533362061639 0 0.292653880946461 0 1.52252640760408 1.13196656661755 0.965014921961846 0 0 0.730333044715887
XLOC_024936 0.0156825793714053 0 0.272907803550125 1.00211354606295 0.841449878973289 0.740614728468039 0.395820606630428 0 0.199578785528133 0 0 0 1.54045831799478 1.40073340354048 0 0.844816977506929 0.653790507322149 0 0.730452875291014 0 0 0.815854152239643 0 0.197225325360698 0.381041655591948 0 0.609588433090937 0.968092350640896 0 0 0.606275262167435 1.23826991157525 2.09545070773308 0 0.413931802216664 0 3.02844295323441 0
XLOC_028575 0 0 3.37344658843951 3.49729112910267 2.40480496962356 0 4.49786673680483 2.06418106688889 2.12475910443511 0 0.752521081821253 0 0 0.0286417351959128 0 0.746266024303293 4.23133029991033 0 0 0 0 0 0 0 1.66150589973599 0 3.2709952784426 1.97263856022109 0 0 0.6320014626852 0 0 0 4.4671396550701 0 0.00489866555587687 0
XLOC_028585 0.323541293247675 0.0988657048188944 0 0 0 0.504570470477687 0 0 0 1.73650273019843 0.749972511480593 2.43787971823797 1.17877850208696 0 2.77956202641243 1.92411791000876 0 0 1.04959525725179 1.44286737089717 1.66318066320495 0.759401753143869 1.40235026580359 3.02482091458378 0 3.938332751519 0 0 2.83764640942233 3.3163150020556 0 1.0313929446574 0 2.21578308028712 0 4.38044652200719 0 1.25052462120419
XLOC_024959 0.492213085993638 0.194782458028246 0 0 0 2.37295035123584 0 0 0 1.19742158866134 0.643906217942853 3.33773260260541 1.9428968958065 0.75288504572082 1.18674830726294 1.52975500060043 0 0.441939344119875 0 0 4.15849560828578 1.76676705148349 0.0164206615328627 1.1944791127907 0 2.41691072195825 0 0 1.66908782296361 1.94057957893553 0 0.714540969328117 0.630351586358297 1.24747697163104 0 2.05661455260178 0.27187255877553 0.991980872367333
XLOC_024966 0 1.04254567349411 3.49867687390773 3.30897473945283 2.41704342179727 0 4.09360136380777 1.33315694604455 1.10038621297439 0 0 0 0 0 0 0.000964392450854937 3.70152401818104 0 0 0 0 0 0 0 1.90789915120874 0 3.05085276889686 2.24871920817047 0 0 0 0 0 0 4.15597577736684 0 0 0
XLOC_024972 0.743419822109912 0.759396403546784 0 0 0 0.810708103075232 0 0 0 1.7410023482063 2.82533804374827 2.35586217479494 0.0986996754664428 0.581856315597922 1.21416446403721 0 0 1.2412507184387 0.756413357297819 0 3.70748661228966 0.285366230412512 2.18921543186182 1.14950658132324 0 1.48918693186216 0 0 1.20619300349506 1.89294599436974 0 1.00121801635812 0.250518592200622 0.724499768227852 0 1.87326868673046 0 1.56628602654813
XLOC_028611 0 0.0217748630985486 0 1.52725941981115 0.26465949958863 0 0 0.993971017729047 0.291257379557956 0 0 0 1.59376299507795 0 0 0 0 0 3.72798440118014 0 0.681846842553237 1.72869705540392 0 0 0.892263053942567 0 0 0 0 0 1.04961337127207 0.13960832666882 1.18032695798099 0 0.602980109117068 0 0 1.27444971534614
XLOC_028613 2.09279868046435 0 0.505552109856165 2.1378880286922 1.42385627077987 0.119435533904203 0.128278823862721 0.867307986463097 0.500383708078798 1.07009271720049 2.25543632165399 0.636170311412226 0 0 0.0806415842682833 0 0.29362674840216 1.04867911252133 0 1.34950982334133 1.66183213895749 0 0.0446561595762599 0 2.16380837052128 0 0.313149406262218 1.37255801118591 0.736055452732283 0.245892766409864 0.690974167346022 0 0.0232208604287862 0.0754617559297052 0.0394924244177728 0.236953393712587 0 0
XLOC_025001 2.25241143264931 2.31974325995411 0 0.341067714682667 0 0 0 0.0541587877708858 0 0 1.48247937509508 0 0 0.603609043901773 0 0 0.0300344214859694 0.604250491594676 0 0 0 0 0 0 1.10366373881546 0 0 0.584547429610922 0 0 0.201557638437179 0 0 0 0.0338202626575033 0 0 0
XLOC_028663 2.05049758766258 0.916035339829527 0 0 0 0 0 0 0 0 2.49654899639572 0 0 0 0 0 0 1.7518231483009 0 0 0.132872795728366 0.228355216118925 0 0 0.141637239221107 0 0 0 0 0 1.20575838642043 0 0 0 0 0 0 0
XLOC_025059 0 0 0 0.92519083159531 1.17052962205333 0.713863991945497 0.484242048520241 0.392633146034055 0.316867946665847 0 0 0 1.02310885507977 0 0 1.14619097137397 0.432263042236124 0 1.29445834978792 0 0 0.709803707020427 0 0 0.486642875063104 0 0.0211623404772086 0.0473532231622956 0 0 0.834409144357274 1.09454878394648 1.83767686524439 0 0.111489312976766 0 1.3845768603983 0
XLOC_025061 0.106413344036637 0 0 0.535415229636633 0.175667871880007 0.638927712842755 0.15529372989621 0 0 0 0 0 1.40774250003386 0.140496145054226 0 0.466503972827367 0 0 1.48913249918666 0 0 0.0951010141290447 0 0 0.421079223367406 0 0 0 0 0 0 1.68221055981278 1.00493292189443 0 0 0 1.90068034735163 0
XLOC_025080 2.94749859324551 0.320834097209033 0.541083404074093 0 0 0 0.14283021873807 0 0 0.381943211338586 0 0.618673272993523 0 0.388955240776376 0.655953340684711 0.711265203539729 0.210182587658826 0 1.69815843088694 0.497890730098701 0 0.391667489771027 0.244665343399978 0.752996377408328 0.741987542830895 0.643146945672864 0.243048538252679 2.13023765763047 0.554062564360754 0.862447969796442 0.0756405377936064 0 0 0 0.432157706029151 0.640116487927535 0 0
XLOC_025097 0.0879778444451992 1.04227621693376 0.694798639965523 0 1.16550863058357 1.70488240608987 0.476843813781451 1.09667453976436 1.06355034148872 0.318112939089352 2.51063737189599 0.723943429431556 0 0.47560334817409 0 0 0.737073591090402 0 0 0 2.31239231382981 0 2.68076946534418 0 0.62230577311879 0 0.381519118508763 1.64044432486203 0 0 0.52283538002522 0 0 0 0.165574626250499 0 0 0
XLOC_028717 0 0.269046832495401 3.21428168110447 4.01212902350751 2.19867931903466 0 3.91960853158948 1.86595175352735 1.29434174467836 0 0 0 0 0 0 0.872675038649397 4.38632883732546 0.0580246625445283 0.431527525116566 0 0 0 0 0 1.60209012234335 0 3.08948573474713 2.35468143353529 0 0 0.655560896234029 0 0 0 5.70505806344186 0 0 0
XLOC_025134 0 0 0 0 0 0.235170293170215 0 0 0 0 0 1.42501648005081 2.30554201287376 0.295570775632842 0.725963568526347 0.76452081266426 0 0 0 0 1.63841373564666 2.52853033101434 0 2.32773916772281 0 1.2969009099061 0 0 1.07921553053258 1.35921917806791 1.19840287842797 1.3868053207988 0.74556481241428 2.37724437504994 0 1.46910963950658 0.000209632286532614 2.14816006165824
XLOC_025138 0 0.543626282650037 2.15385956535679 1.78580568303265 1.94048809767139 0 2.12521516677573 2.85906496104933 2.69456110428201 1.29811603713951 0 0 0 0 0 2.65821499545337 2.70501818098446 0.331020942361189 0 0.48505431701983 0 0.186556350282388 0 0 1.06163891452299 0 2.26817180926238 1.22410877507301 0 0 0.2471958264784 0 0 0 2.58718620237064 0 0 0
XLOC_025144 0 1.37610122909254 2.42100340306945 1.70969379367819 2.00945930864899 0 1.97227096972425 2.06423975268098 2.01611134024082 0.633583077471256 0.789664382146355 0 0 0.80834433622674 0 0.728023200681399 1.39624656737946 0 0.0758168165849877 0 0.940829572016434 0 0.260006246257028 0 0 0 2.29398850738592 0 0.59174737154691 0 0 0 1.07222938807222 1.1579898920632 2.19200689088054 0.0854128667928684 0.627488492362253 0
XLOC_028763 0 0.542598136133489 0.488846295038308 0 0.581739752865848 2.20032131805485 0.0275902994084584 1.55524098867016 1.85307642291572 0.514145420689606 0.547022643489299 1.04243563591679 1.08686192437882 0.474406948952332 1.09191024427511 1.7207290061713 0.0777740223067944 0.645085410463583 1.0815634512661 0 0.403280291442692 0.908605840629014 0.981230078827454 0.184771496446724 0 0.0397146573821683 1.05055405722363 0 0.861648093015348 1.15367501373059 0 1.50892090243439 0.45665194158032 1.58643597787017 0 0.398760108652576 0 0.690005797165049
XLOC_028782 0 1.40442325078684 3.33089540327974 2.54569994835402 2.00563235798924 0 3.63280264351227 0.980449607310807 0.920799028345881 0 0 0 0 0 0 0 3.04317952364028 0 0 0 0 0 0 0 2.40485104357118 0 2.84986904071604 2.67174749718238 0 0 0 0 0 0 3.138756703138 0 0 0
XLOC_025178 0 0 0 0.817531718399982 0 0 0 0 0 0 0.308939083037906 0 0.656105772919458 1.18270384820666 0 0 0 0 0 0 0 0.274277304919784 0 0 0.978610024297807 0 0 0 0 0 3.31765109297924 0 0.392154082670702 0 0 0 0 0
XLOC_028800 1.82707451204005 1.07982556641619 0.020701598921519 0.630110658094862 0.0168018322742921 1.21561294263475 0 0 0 0 0.359382469063688 0 0 1.73536323539902 0 0 0 0.751759012262751 0 0.266152023988704 0 0 0 0.538120018348104 1.48860826763728 0 0 0.848498311885116 0 0 1.61259113659026 0 0 0 0 0 0.0945924269455707 0.439382080902301
XLOC_028812 1.77154541789028 0.214719021509077 0 0 0.757920891958106 0.209834541073433 0 0.0242966065402085 0 0.245691415148331 0 0 0 1.76983097296608 0 0 0 0 2.23306377956261 1.18262523486406 1.09365152046771 0 1.91744506155642 0 0.46091293636888 0 0 0.291213040061563 0 0 0 1.78919120982547 0 0 0 0 0.527891730206438 0.656682010700666
XLOC_025239 0 0.0110215499666039 1.56198324610848 1.23244365669494 3.36712780845949 0 1.09963661649167 2.1516259330098 1.91641036003607 0 0.737160090680124 0 0 1.39180478917778 0 0.815713064916665 2.1035130564757 1.99885865101146 0 0 0 0 0.101369911226268 0 1.35738487685283 0 1.28534069334241 0.515908699831907 0 0 0 0 0.309203692503351 0 1.14061115929138 0 0 0
XLOC_028842 0 0 0 0 0 0.618721748521437 0 0 0 1.26583661033508 0 2.60649700639559 1.81893648172025 0 3.21111854160953 1.19448265294776 0 0.410598562195497 1.57661852558819 1.16246560395829 0.447843955957454 1.52324403289952 1.82731038094011 2.31066139656977 0 2.18122190148179 0 0 2.69405786743277 3.39714077571761 0.161662471710131 1.59772052987704 0.377746586561659 2.8144900163022 0 2.56407754308721 0 2.73614386079335
XLOC_028850 0.326977722974802 0 0 0.470388539991137 0.964390800226519 0.669533514756832 0 0 0 0 0 0 0.666040214074026 0.866459560027195 0 0.792355075729073 0 0.221095221693662 0.44995619684451 0 0 0.451836163108676 0 0 0 0 0 0 0 0 0.292290544922533 1.09661422269103 1.18726029014019 0 0 0 2.07189586739531 0
XLOC_028857 0 0 3.78703534909688 1.71143002746213 1.5569730806818 0 2.76703821443708 3.42725282169818 3.6020183811422 0.302485165329175 0.424473705381672 0 0 0.192297194653953 0 0.574092667202775 2.265454927266 0 0 0 0 0 0 0 0.497032647109565 0 3.64482024584328 1.22919414326093 0 0 0 0 0 0 2.80309705323917 0 0 0
XLOC_025263 0 0 2.72952911994917 1.62306587842108 2.09791550134177 0 2.71647280221849 2.53005974619001 2.48011023962323 0 1.07155254437078 0 0 0.372441827297456 0 0.128595363763017 2.28167778496246 0 0 0 0 0 1.44463671110748 0 1.37346744025091 0 2.06521839881726 1.49599448946929 0 0 0 0 0 0 1.43116724757195 0 0 0
XLOC_028871 2.18879883990562 0.335816063492059 0.129594893170433 0.0491551311456103 1.36443261282357 0 0.492856042362415 0 0 0.447020625336329 0 1.63604948184139 0.0741182263539408 2.12896756894078 0.0665658352545211 0.742816447598925 1.07760980446186 0.0743317681171977 0.398485558875122 0.22172454578964 1.60960396242688 0 0.223243241100183 0.176946140162261 0.604445581701366 0.456627987823481 0 0.910216709935418 0.196303595169201 0.307383549969555 0 0.960765744321909 0 0 0 0 1.04681772093318 0
XLOC_028880 0 1.2228209080541 0.0174380527728195 0.324786192879966 0.799390508897752 0.855196444592789 0 0.000812072357317796 0.165589794162231 0.996480703904372 0 1.03918248243004 1.89038726890806 0.903171153292933 1.07948895169038 1.64050109394079 0 0 0 1.74004358616615 0 1.11878691431542 1.02331665068375 0.175654419111955 0 0 0 0 1.69484694153249 1.20724867289126 0 0 3.68733897296868 1.79809197744851 0 0.501581316024167 1.07945237183582 0.849545817115109
XLOC_025283 3.45865133206814 0.105828850560568 0 1.51764870147142 0.140222722926088 0.358187334261861 0.822772823798381 0.946118372174915 0.556872078144749 0.390990580139776 3.22967460103197 0 0 0 0 0 0.412567908880223 0.534868270851075 0 0.244199761900934 1.19134969430507 0 0.246889240281529 0 1.43279327821011 0 0.146125988036911 1.84877501601012 0 0 1.77057580169817 0.813456625743014 0 0 0.563058569893604 0 0 0
XLOC_025294 0 0 3.93811204620105 2.00669535581169 1.70368020550088 0 2.42283344913674 3.40776464274046 3.27307562321485 0 0.309647930942228 0 0 0.518225164775369 0 0.652652864205246 2.3036090263186 0 0 0 0 0 0 0 0.428879068615145 0 3.61517877082693 1.30043489337089 0 0 0 0 0 0 2.53505800817068 0 0 0
XLOC_025295 0 1.37053894802219 0 0.085473612334529 0 0.0223547139633847 0 0.286802056592431 0.58451672641085 0.129502136273767 0 0 3.67532646892461 0 0.143924103027019 2.20416651518622 0 0 1.01607711939035 0.199002184956941 0 3.67248405867389 0 1.82998590623236 0 0.649919353030172 0.245660980920363 0 0.171810862755297 0.31103938149309 0.735377043967873 0.209987866330546 0 1.36568373150407 0.457177048260702 0.807665512781146 0 1.53507233355798
XLOC_025301 0 0.204274056558781 0 0 0 0.68893321495823 0 0 0 2.26808147424229 0 2.8335288573623 1.1617776428578 0 3.81851262341645 0.878657965048671 0 0 0.222556057768263 2.48583852302834 0.725434737883407 1.26091294778802 2.123369375702 2.91603884446318 0 3.04366921135972 0 0 3.48736128950692 3.96049470960646 0 0.827347733047075 0 3.02388181002966 0 2.93487129306209 0 2.33263133831848
XLOC_028891 0 0 2.742707231906 0.823299610900933 0.695809285879901 0 1.59924877080927 2.56559521645495 3.13025059821465 1.16783156538391 0.926916976197413 0 0 0.734381087963175 0.480355182020649 0.307988659806607 1.35505794559262 0 0 0 0 0 0.0671272907595619 0 0 0.318287072933915 2.52968898922335 0 1.14338006572403 0.172106498580661 0 0 0 0 1.60737316457653 0 0 0
XLOC_025305 0.661790056155802 0 0 0 0.308479932050831 0.00988527697010363 0 0.229116747216912 0.0742429559140952 0 3.37450494089791 0 0 0 0 0 0 0.630125718589139 0 0 0 0 0 0 0.000552827596496347 0 0 0 0 0 0.149986000051359 0 0 0 0 0 0.265936148500766 0
XLOC_025330 0 0.418364674394056 0 0 0 1.04673057936786 0 0 0 0 0 0 1.23357093771961 1.17347041729798 0.181775430727997 0.0553989679012349 0 0 0 0.328687265475612 0 0.990934897580715 1.25287165982066 0.210336674269177 0 0 0 0 0.40356177055533 0.529006137591579 0.146485821751196 1.76213704465264 1.04101912195449 1.41757969571546 0 0.169922068627726 2.87487921312308 1.19042493455567
XLOC_028922 0.0442333773029837 0.788914644915813 0 0 0 0.831790343857005 0 0 0 0.285506897879241 0 0.442601338255999 3.6709362591629 0 0.249026424212428 0.49115054461921 0 0 0.537864417758062 0.445611439555819 0.82145731183608 4.04429060726868 0 1.52436234406061 0.00326525769925797 0.217062354105113 0 0 0.25415027582346 0.355158289619909 1.64190817050954 0.516812198759683 0 1.82671018842559 0 0.284156764388331 0 2.37296345305193
XLOC_025340 0 0 0.554751458651242 0 0 0 0.307198971083956 0 0.102579775571467 2.18666840214122 2.93628377396216 0.922430475401142 0 0 2.06054073248675 0 0.0467175490588821 0 0 0.37627570901407 2.10947310732867 0 2.5985488913368 0.00313545894123395 0.0150622722835029 1.85537445230753 0.312622097198144 0.198101318245783 2.31273626651598 1.03610378592981 0 1.30003433673952 0 1.17738013334661 0 1.3507722759078 0 0.519125295499579
XLOC_025357 0 0.427811604042005 0 0.214709977809377 0.0825583581297953 0.187566051945824 0 0.133662957502085 0.293009306861784 0.331564672654571 0 0.52432030127773 3.87096090082234 0 1.03921877696987 1.6496154883912 0.0950827592749926 0 0.850871298993246 0.043380169250412 0.339449219493868 3.03327466318656 0.00997396276391958 3.02766180975637 0 1.80684527325533 0 0 1.02851373740309 1.19035901858074 1.06264028713895 0 0.224540973042893 2.53238797343501 0 1.66099050322207 0 1.93331654152459
XLOC_028964 0.486356837524925 0.687697405370104 0.391919743200502 0.228084234962539 1.10831192926994 0 0.105244154873381 0 0 0 0 0 0 2.92138897747843 0 0 0.063465714392379 1.27839503631922 0 0 0 0 0.170594554569567 0 0.202782972180722 0 0.0486556491760477 0 0 0 0.108802280271095 1.42938508965589 1.38883853064544 0 0 0 4.63671551976166 0
